,reply,label,new
774,상인들은 힘들겠지만 어쩔 수 없다 156 명이 살려달라고 절규한지역이다 어떻게 밥을 먹고 히히락락 할 수 있을까 저지역은 그냥 패스해라 속이 울렁거린다 영혼들이 힘둘어 한다 그냥 상가들은 접어라 비석세우고 앞으로 두번다시 안일어나도록 해야된다 가게를 열다니 나같으면 포기한다 다시 애들모아서 멀하겠다고 ㅠㅠ,0,0
775,돈벌라고 불법증축한 놈들 먼지까지 탈탈 털어서   세무조사좀,0,0
776,1주일이면 명동 무너질 때 웃던사람들이 희생자들 감성팔이해서 회복하려는 생각할 때 됐지,0,0
777,먼 피해자 가족들도아니고 힘들어 해쌌냐?그렇게 힘들면 힘든만큼피해자 가족들위해 기부하던가눈물난다 어쩐다말로 아주 지랄똥을 싸네,0,0
778,돈쭐내러가주죠.,0,0
779,방종의 끝판왕 이태원 패쇄해라...,0,0
780,왜 상인들이 피해를 입어야하노,0,1
781,이태원 이제 재개발 할때도 된거아니냐,0,0
782,150명이 죽었다 죽은사람 도와주지말고 저지역 안전진단 불법건축물 단속 철거 & 재개발 해서 골목길 안전하게 바꿔라 레고랜드 50조 200조 보다 돈 안든다,0,0
783,월세 개비쌀텐데,0,1
784,천공의 계락.,0,0
785,밀어 밀어 밀어  시민의식이 중국보다 못해서벌어진일,0,0
786,망자들의 영혼이 떠도는 곳에 가서 술먹지 마라,0,0
787,그니까 투표를 잘하셨어야죠,0,0
788,영업해야지 어쩌겠냐   산사람은 살아야지,0,0
789,국가가 이태원을 다 망쳐놨네요..누가 거기가서 웃고 놀수 있겠나요..안타깝네요.,0,0
790,군인들이 사고나거나 다쳐도 애도기간은 커녕 보상도 안해주는데 놀다가 다치거나 돌아가신분들은 애도라....ㅋ.. ㅋㅋ,0,0
791,올해 장사는 접어야지 펍이나 그나마 소규모로 가능하지,0,0
792,이태원 명칭없애고 메모리얼파크 조성,0,0
793,이태원 자영업자 지원금 노림수,0,0
794,저기 구간 큰 가게 사람들 들어갈려고ㅠ하니까 못들어가게 했다는뎅. 맞나요??  아니면 말고요,0,0
795,망각.. 참 쉬운 게 망각,0,0
796,"진정한 피해자는 여기 있었네상인분들이 무슨 잘못이고 저분들에게 지원해줘야지 추모하는 사람들에게 왜 지원을 왜 해주냐??놀다가 디졌는데, 놀다가 디지면 정부에서 돈을 주는게 이상해",0,0
797,꽃 팔겠다고 꽃집 문 연 거 답 나오지 뭐.. 저기 가게 한 군데가 문 열면 여론 잠잠해졌나 싶어서 하나 둘 씩 열게 됨,0,0
798,다밀어 버리고  아파트 지어주세요,0,0
799,이태원은 죄가 없어요 할로윈 참사라고 안하고 왜 이태원 참사라고 하나요? 솔직히 다른 동네여도 이랬을까 싶습니다,0,1
800,저것들도 참사원흉이다 사람이 깔려죽을거같으면 문을 활짝열고 대피하도록했어야지 문걸어잠그고 못들어오게하고 게이천국 마약천국 아주더러운 공간이다 싹밀어버라고 공터로 만들어야한다,0,0
801,156명이죽었는데 거길어떻게 가냐 무섭게 ...귀신이있는데,0,0
802,이태원 상권 어떡하냐,0,1
803,막고실 사람들 다 망하겠고만,0,1
804,곧 연말인데 다들  알잖아요 사람 북적일텐데요 뭘..,0,0
805,양심은 있네. 착한분들만 저리 이야기하시지..,0,0
806,그냥 상가 내놓고 건물 철거하는것이 답이다.,0,0
807,불법 증축한 가게들은 다 철거시키세요,0,0
808,반성하는 차원에서 1년간 페업해라,0,0
809,"일선경찰 빼고는 사고직전까지 추가 경찰도 없었고 대표관광지였던 이태원 상권엔 손님도 줄어들고...노는 기동대들만 현장에 빨리 와서 거리인원 교통규제만 잘했어도 이런 비극은 없었을것이다...결국 설마,설마가 악영향이 된것이다...",0,0
810,뭔가 많이 이상한 사고....기획 냄새가...,0,0
811,인터뷰는 못하겠는데가게문은연다?뭔 심리냐ㅋㅋㅋㅋ,0,0
812,해밀턴 호텔 불법 건축물부터 처리해야지,0,0
813,어 열지마~,0,0
814,산 사람은 살아야지 뭘,0,1
815,와 사고나서 이태원 상권 ㅈ됬네,0,0
816,또 오세요 못하기는.. 폐업직전까지 가보세요 그런말 나오는지..,0,0
817,연말되면 다르겠지,0,0
818,아니 이태원이 뭔 죄가 있다고 멀쩡한 사람도 굶어죽일 셈이냐 애도는 애도고 산사람은 살아야지 안그래도 이태원 상권 다 죽었는데 아주 피를 말리네 제발 각자의 방법으로 각자의 자리에서 추모하고 애도합시다 올바른 방법이 아니잖아 저건,0,0
819,좁은 골목은 국가가 땅을 매입해 때려부수고  길을 확장하라  불법 건축물은 강제 집행으로 다부수고 정비하라,0,0
820,비싼 임대료내고 장사하는 상인들이 무슨 잘못이노,0,1
821,냄비한국... 사건발생한지 얼마나 지났다고...,0,0
822,이태원 밀어버리자,0,0
823,근데 저긴 진짜 몇 년간 힘들겠다. 재수 옴 붙어서 누가 가노..,0,0
824,자영자들이 뭔 잘못인가?,0,1
825,왜 자영업자들이 피해를 보는건지 참...지들끼리 놀다 그런걸 왜?3자들이 피해를...지하철도 못나가 길도 못다녀잘못없는 사람이 사과해,0,1
826,"호텔내 사망, 이태원역, 100미터 떨어진 곳서도 동시간대에 돌아가셨는데 왜 은폐 하십니까?헤로인 모르핀 100배 펜타닐(일반 진통제 1000배 치명효과)",0,0
827,와이키키는 안갈걸 같네요.,0,0
828,이자카야가 문만 잠그지 않았어도. 많이들 살 수있었다. 클럽은 대피 도와줫는데 지들은 ㅡ ㅡ,0,0
829,이참에 길거리 정리 좀 해라,0,0
830,상권 망했네..,0,1
831,상제를 왜 뒤집어서 달아요?? 올렸더니 바로 삭제하네요,0,0
832,아마 못해도 3~5년간은 이태원 상권 죽어나겠네요. 죽은 사람도 안타깝지만 여기 상인분들도 참 안타까움.저들 중에 2번 찍은 사람들은 얼마나 더 억울할까,0,1
833,연말장사까지 다 망했네 으휴 ㅜㅜ,0,1
834,할로윈축제 없애자,0,0
835,니네들이 언제부터 그렇게 인사성이 밝았어???,0,0
836,편의점빼고다망하것다,0,0
837,"홍석천, 장사 빨리 접길 잘했다",0,0
838,상인회가 폴리스 라인 줄여달라해놓고 이제사?,0,0
839,정말죄송하지만  150 명이 죽은곳은 흉터 입니다,0,0
840,이미 지나간 일이고 생활은 해야지.,0,1
841,내년되면 또 바글바글할것임 냄비근성 어디가나,0,0
842,그놈의 이태원....그만 좀 해라,0,0
843,상인들은 먼죄냐 ㅋㅋ 통제선 해서머하게 죽은사람들은 죽은거로 끝내야지통제선 쳐논다고해서 죽은사람돌아오냐 사전에 대비햇어야지산사람도 죽일기세네,0,1
844,이x원xx키x여기서 사람들 올라가는거 막고 그랬는데 인스타엔 ㅋㅋㅋㅋ고인 명복비는 포스트 올린거보소 ㅋㅋㅋㅋㅋㅋㅋ,0,0
845,찢이 배후,0,0
846,보상받았다메,0,0
847,짜피 1년후면 개같이 까먹고 다시 야스온더비치 외쳐댈 듯 ㅋㅋ,0,0
848,생과 사는 늘 공존한다산 사람은 먹고 살아야지애도를 강요하는 분위기 마음에 안 드는데 그 정도 애도했으면 됐으니 영업하시죠,0,0
849,망자들의 한이 서린곳. 이젠 다신 이태원 못가겠다.,0,0
850,"정부는 이태원 상인분들 지원금 도와서이태원은 문닫고! 다른곳에서 다시 터잡게도와야하고 술, 마약, 잭스,폭행, 참사의 이태원을 두번다시  이런일이 발생하지 않도록 박물관으로 만들어야한다!윤그네 탄핵이 정답이다!이태원 자영업자 분들 힘내세요ㅜㅜ",0,0
851,밀어 소리친 사람 누구야,0,0
852,kbs는 왜근조안하는지,0,0
853,저렇게 안했다가는 불매운동 당하기가 십상,0,0
854,ㅋㅋ또 죽는소리한다...  사고났는데도 가게노래 틀고 대수롭지않게 대하던 상점들 다 어디감ㅋㅋ,0,0
855,밤에 가봐라. 분명 쿵짝거리고 있을거다. 밤동네에 낮에 가서 뭔 취재를 하나?,0,0
856,몇일 있으면 금방가 먼 난리여 또 냄비근성,0,0
857,이태원 지고 홍대 뜨는건가,0,0
858,이태원 가본적도 없고 ㅋㅋㅋㅋ할로윈 크리스마스 챙길 시간도 없는데 ㅋㅋㅋㅋㅋㅋㅋㅋ 6.25참전용사분들 또는 전쟁 미망인 할머님들 지원하고 있고이 나라에 세금 많이내는 가정으로써재네한테 세금으로 지원해줘야 한다는게 왜 이렇게 어이없고 웃기지?,0,0
859,불법건축물 스피커들 좀 관리 잘해주세요.,0,0
860,그냥 전부 망했다고보면됨 명동처럼,0,0
861,가겟냐 카악퉤,0,0
862,강원래는 잘있나?,0,0
863,저기 싸그리 밀고 추모공원이나 만들어라,0,0
864,내 친구들이 다시는 이태원 얼씬도 안간다고들 함,0,0
865,"한달 후 크리스 마스에는 또 많이 간다는,,시간이 지나면,,,",0,0
866,그니까 적당히해야지 뭔 희생자고 참사고 그러냐 남은 상인들은생각안하나 뒤져마땅한애들 죽은게뭔대수라고 할로윈유공자분들 신났다신났어 ㅋㅋ,0,0
867,저승거리가 된거지,0,0
868,국가나 국민들이 미숙해서 통제가 안될수는 있음 근데 무슨 156명이 사망해 진짜 납득안가네 해외 비슷한 사례를 봐도 다 많아야 수십명대인데 대체 어떻게 그런 숫자가 나오냐,0,0
869,슬픔이 언제 끝날지 모르겠지만 국가를 상대로 영업 손해배상 하셔야할듯..,0,0
870,??? : 훠훠훠,0,0
871,꼭 저 달았는지 안 달았는지도 모를 검은 리본을 달아야 하나요 ㅡ ㅡ 근조를 왜 달면 안되는 거죠??? 어디 법도 인가요??? 나만 이상한가요???,0,0
872,이태원에서 노는건 이해하나 할로윈축제같은건 없애야합니다.,0,0
873,왜 또 저거ㅅ도  세금 부어 뭐만하면세금뿌리는데,0,0
874,갈것들가는겅.ㅓㄱ사다,0,0
875,16명도 많은수인데 160명이 죽었다?이게 무슨 무정부냐?,0,none
876,저긴 못가지.. 덕분에 부동산도 떨어질 듯…,0,0
877,150명이 조졌네,0,0
878,상인들도 국가에서 심리상담 해야할듯...특별재난지역선포해도 무방할정도이네...,0,1
879,지들이 뽑아놓곤 ㅋㅋㅋ,0,0
880,그럼 가게팔든가 아니믄 쳐웃고 일상으로 돌아가든가 선택해 죽은사람은 죽고 산사람은 살아야지 언제까지 애도할래?,0,0
881,이참에 할로윈 없애자,0,0
882,아보카도 오일 각시탈들 때문에 몇명이 피해보는거야..어쩐지 이해가 안됐지 사람이 그리 몰리는데 왜 뒤로 나가지 못하고 앞으로만 밀렸냐고,0,0
883,도대체 저 근조 리본은 왜 뒤집어 다는 건지?? 누가 시켰나?,0,0
884,2찍들아 니네들이 공범이다,0,0
885,한동훈이 마약 수사하러 가겠죠,0,0
886,다 마약수사한다고 윗대가리놈들이 정복경찰 줄이고 거기 가는 시민들을 잠재적 범죄자인냥 취급해서 그렇게 된겁니다.절대로 용서하지마세요. 작년 재작년에도 정복경찰 많았잖아요.. 근데 올해는 많았습니까? 왜일까요? 사복경찰이 대부분이었던 이번 경찰 인원 구성...뭐가 문제인지 생각해서.. 절대로 그렇게 만든놈들을 용서하지맙시다.,0,0
887,놀러가서  죽은거는 애도다 추모다 별 지랄하고 강제 애도기간까지 가지는데 군인 죽은거는 아예 관심도 안가지는 대한민국 클라ㅡ쓰,0,0
888,대한민국엔 핼러윈축제는 없어져야합니다생각들이있으면 내년부턴  알아서들 하겠죠?뭐 몇년뒤면 잊혀지지만요,0,0
889,불법증축 빈번한 이태원 상권 아닌가요?,0,0
890,네???세계각국의 음식이요???어디가요?저기가요??제눈엔 소주파는 곳밖에 안보이는데요??,0,0
891,참 한국인들 갬수성,0,0
892,진심 주변상인들은 뭔 죄냐,0,1
893,그냥 장사 잘 하세요!!!! 이제,0,1
894,저기 상가 싹다 밀어버려야 한다,0,0
895,이태원관광특구연합회와 용산경찰서 조사 좀 해봐라!건질 것이 10000000% 나온다.,0,0
896,이태원 상권 망햇다,0,0
897,슬픈척 애도하는척,0,0
898,땅값떨어지는소리 들리네,0,0
899,솔직히 이제 이태원 상권은 뒤졌지. 누가 저길 권리금 줘가며 들어가겠냐? 그 게이가 신기가 있는지 손 잘 털고 나왔네.,0,0
900,하지마라 ㅋㅋㅋ폐업하던지,0,0
901,"이태원없애고,재정비로깨끙하게!",0,0
902,정부에서 이태원 상가들  영업손실 보상 해주나요?,0,1
903,할로윈 파티가 여러 모로 피해 많이주네할로윈 걍 하지마라,0,0
904,이태원 다신 안감,0,0
905,주접떤다. 언론이 슬픔을 강요하는거지. 진짜 사람들 마음가짐은 언론이 좌지우지 한다니까.,0,0
906,"무능한 정부, 무계획 경찰, 철없는 아이들이 잘못이지 상인들은 잘못없어요.얼른 털고 일어나세요.",0,1
907,못하겠으면 하지마,0,0
908,에휴 주변 상인들만 피해보네요. 뭔 참사가 일주일 지났으면 끝난거지 세월호처럼 몇년가면서 장사가 망할까 두렵네요.,0,1
909,Mbc는 10.29 참사라고 하기로 했데요. 다른 방송국도 지역명은 빼주시길.,0,0
910,그럼 가게 하지마,0,0
911,지긋지긋하다 놀다 죽은게 뭔 자랑이라고,0,0
912,장사 접으세요 그러면감사합니다 또 오세요를 못하겠으면 슬픕니다 다신 오지마세요 이럴꺼냐? 아니잖아,0,0
913,자영업자가 우선이지 ㅋㅋㅋ 돈 많아벌어서 세금내야지 ㅋㅋㅋㅋㅋ 이미 죽은것들은 버려 ㅋㅋㅋㅋㅋ 구급차 옆에서 ㅅㅅ온더비치 부르고 춤추고 목긋고 ㅋㅋㅋ 놀아야 돼 이태원으로 가쟈아,0,0
914,니네도 나라  책임하고 원금좀 달라해라 적자등등,0,0
915,이태원 망했다!,0,0
916,그 마음 금방 없애기 위해 일부러라도 가서 놀 거임 나는 저 분들이 뭔 죄여,0,1
917,세월호도 몇년을 우려먹었는데 좀 경기침체되는거는 민족의 슬픔에 동참한다 생각하고 감내합시다.,0,0
918,이제 이태원 고담시티 처럼 된다에 한표저기 가서 누가 술먹고 놀생각 하겟노,0,0
919,그럼 또오라고하지마세요,0,0
920,참사현장이 유흥주점이라 하면 안 맞지요. 떠나야 하거나 업종을 바꿔야 합니다. 전쟁도 아닌 천재지변도 아닌데 .. 대여섯 명 죽은 사고도 아니고 ..,0,0
921,그럼 문을 닫던가,0,0
922,이태원 상가는 끝낫어 누가가노! 제정신이 아닌 사람은 가겟지,0,0
923,간판에 압사 ㄴㄴ 즐기자 걸고 장사했으면서  이제와서 ?,0,0
924,너무몰아가지말자. 굶어죽는다,0,1
925,"저거 얼마 못갈거라 봅니다.월세, 각종공과금, 인건비 지급을 하려하면 상인들은 다시금 현실을 깨닫고악착같이 돈을 벌려고 할 것이기 때문입니다. 돈이 약이겠지요...이태원의 번영을 기원합니다.",0,0
926,놀다가 객사한 분들은 나라에서 전사자 대우해주는데  이분들은 누가 책임지나요?,0,0
927,상인들 장사 못하게 되었다고 불만이 팽배한데. 이런 식으로 포장하네. 이태원 상인회에서 언론에 돈좀 썼네. 돈벌이에 눈돌아 가서는…,0,0
928,"문제는,",0,0
929,"무당 말 듣고 쓸데없이 관저 옮겨, 출퇴근 때마다 엄청난 양의 경찰인력을 빼가는 대통령에게 있는 겁니다!!!!!!!!",0,0
930,KBS가 적패다.,0,0
931,ㅂ?ㄴ화해처억으면양보,0,none
932,주적은북한,0,0
933,이태원 갈아없퍼려라.,0,0
934,"20대 젊은이들이 호떡, 쥐포, 육포가 되서 죽었다. 참 참담하고 침통하네요. 저도 호떡 엄청 좋아하는데 이태원이후론 호떡볼때마다 사망자들이 생각나서 못먹고 있어요.",0,none
935,네 안가요 문 닫으세요,0,0
936,잊지마세요 dont forget 이태원사지않겠습니다 가지 않겠습니다,0,0
937,저 꽃은 또 누가 치우냐 쇼 좀 그만들 쳐하시고 현실들을 쳐 사시길,0,0
938,경찰통제  검찰개혁경찰서 통폐합 인력감축직장협의회 폐지검찰사무 인력 재배치예산감축 특할비 감축내부 감찰  교육훈련,0,0
939,앞으로 축제나 예능프로 안했으면 하네요ㅠㅠ 이렇게 대참사가 일어났는데어떻게 웃음을 짓나요ㅠㅠ축제고 뭐고 싹다 문닫죠ㅠㅠ,0,0
940,"용산 자체가 사람 살만한 장소는 아니라고 생각해요발암물질 나오고, 인도나 차도같은 모든길이 다 좁은곳이에요 싸구려 동네 티나요",0,0
941,민주 노총 각시탈 잡아 넣는게 답임. 모든 민주 노총들은 감옥으로.한국은 언제 부터 할로윈을 찬양 했는지. 사마인이 였나.미국 보다 더 심하네.,0,none
942,이거봐 결국 또 피해는 같은 서민인 자영업자들 ㅋㅋㅋ 그저 감정적 정치병에 걸려서 ㅉㅉ ㅈㄹ들 좀 그만하고 니들 각자 인생이나 잘 살아 ㅡㅡ,0,1
943,KBS  니들도 정신 차려라!!검정리본 달고 있는 꼬라지 하고는!!!!,0,0
944,앙 노관심 ㅇㅅㅇ 캬캬캬캬,0,0
945,뭐여..,0,0
946,응 그냥 망해. 술집들 인생에 도움안됨,0,0
947,에지간히 태원 태원 이태원해라...질린다.술쳐먹고 놀러가서 사고난걸 뭐이리 계속 난리냐.나라가 계속 가스라이팅을 쳐하네,0,0
948,회복 어렵겠네. 윤석열 하나 때문에 많은 희생을 하다니,0,1
949,문 닫고 추모하는 척 하세요.  그래야 권리금 받고 나가지,0,0
950,미안합니다.,0,1
951,이태원...안간다,0,0
952,"이태원 뭐하러 가냐, 볼것도 없던데",0,0
953,근조리본도 못다는 kBS... 뭐하러 사는지..ㅉㅉ,0,0
954,입간판이나 치우세요,0,0
955,응 또 안가ㅋ,0,0
956,이글쓰면 분명히 나를 몰인정 하다고 개때처럼 달려드는 승냥이들  있겄지만 그걸 각오하고 쓴다 ㆍ 이태원 상인들 너무 걱정하진 말아라 이글보는 당신보다  비교불가일 정도로 경제적으로는 좋으니까 ㆍ 그곳서 장사하려면  전세 월세가  얼마인줄아냐?당신이  평생 벌어도 저곳 가게 못얻을걸?,0,0
957,왜이태원이 관광의 명소였지? 두번놀러가고.재수없어서 가기싫은 동네였는데.진짜니들끼리만들래?,0,0
958,상인들도 피해자다. 에휴,0,1
959,이태원에 모든 상점은 당연히 아니겠지만분명히 사고에 책임이 있는 가게도 있는거 아닌가?불법건출물 가건물이나 도로점유물 등최소한 상인회는 좀 반성해야 한다고 생각한다어쨌든 상인회 당신들이 일조한 축제 아닌가?제가 좀 잘못생각하는 거라면 말씀부탁드립니다,0,0
960,이게 다.. 민주당때문임... 각시탈보고 오시길,0,none
961,윤가 이사가서 기대한 음식점 장사도 안되고 집값도 떨어지나?  윤가가 청와대로 들어가라.,0,0
962,압사자들땜에 멀쩡한 상가가 피해입고 어휴죽어서까지 민폐냐,0,0
963,언제까지 이태원으로 감성팔이 할꺼냐?,0,0
964,이태원 장사꾼들은 좀 가게좀 닫아서 추모좀해라돈만 밝히지말고,0,0
965,제일 윗선의 책임자들은 아무런 죄책감없이 잘~ 지낸다는 ㅡㅡ,0,0
966,이태원이 없어질거 같다 나는 왠지..,0,0
967,이태원 상가 장사하시는 분들 국가에 손해배상 청구해도 할말없다..,0,1
968,말은  똑바로하시고요이태원  이미지  안좋은  동네인데,0,0
969,이태원 코로나 집단감염 터진 후에 저 동네가 아주 쑥대밭이 됬죠 곳곳에 임대 많이 붙혀있어요 임대료도 엄청 비싼데 임대자체가 없던 동네고 전 케나다 음식점이랑 파라과이 음식점에 묘한 맛에 빠져 가끔 사람없는 한가할때 이태원 음식점 갔었죠지금은 폐업했어요 코로나 영향이 크죠 특히 케밥집들이 많은데 그 중에 정말 친절한 터키사장님 가게만 가서 꼭 한개씩 팔아줬어요 이번 사건으로 저 동네가 다시 침울해지겠네요 저 동네랑 정말 안어울리네요 저 동네가 전국에서 가장 핫한 동네인데 말이죠 5년전 할로윈때 이태원 갔을때도 수십만명이 왔는데 단한명도 사망자가 없었습니다 정말 가슴이 아프네요 희생자분들 정말 말도 안되는 일이 생겼습니다 이건 수십년이 지나도 잊혀질 수가 없습니다용산구청장님 다음주에 옷 벗길 바랍니다,0,0
970,이번 정부 들어서 대체 1년도 안됐는데 계절 지날때마다 몇명이 죽어나가는거냐..,0,0
971,고인들은 안타깝지만 지원금은 가게문닫게한 상인들한테 줘야지 않냐??진짜 빡대가리들인가 저사람들은 뭔죄여,0,1
972,아 제발 그만;;;,0,0
973,언론아 슬픔강요 가스라이팅좀 어지간히해라….,0,0
974,다~~~이죄명 윤석열. 탓이다!,0,none
975,이래서 정부가 참사라고 불르지말라는거잖아 이미지 안좋아진다고 산사람은 살아야지,0,1
976,"현상으로 이슈만 촉발하고 대안없이 문제 제기만하는뉴스 불안한 심리만 자극하는 뉴스 ""미스티"" 드라마에서 나온 대본",0,0
977,이태원역 주변으로 상가 건물 전부 철거 해야 됩니다,0,0
978,서울 상가는 끝낫다 홍대도 사람많음 무서워 가긋나! 이렇게 이나라경제가 무너지겟구나 윤가뽑은 댓가다 서울서 많이 찍엇제 오세훈이랑! 나사는덴 아무런문제없으니 개안타,0,0
979,"""이태원 지겹다 그만 얘기하라""는 그쪽계열 짐승들 조만간 나타난다세월호때 그런식으로 덮었으니까",0,0
980,자영업자 니들이 윤가 찍어서 그래,0,0
981,이태원참사라는 명명부터 잘못이지.10.29참사라해야지.그리고 상가가 무슨 잘못이겠어요.또 다른 피해자들이지,0,1
982,싹밀고 재개발해라,0,0
983,이게 나라냐 국가 존재 이유가 뭔데 왜 우리가 세금을 내는데 국민을 지키지 못한 정권은 물러나라,0,1
984,"천공, 이병철, 각하, 윤석열, 법무부장관, 한동훈이 ....이태원 말아먹었네...아니 대한민국 말아먹고 있네",0,none
985,국민의힘 청소 안하면 이런일은 또 반복됩니다,0,none
986,지겹다,0,0
987,별것두 아닌걸 뉴스라고 ㅋㅋㅋㅋㅋㅋㅋㅋ,0,0
988,태초에.하나님이.천지를.창조하시니라.예수믿으세요안믿으면.지옥.,0,none
989,응 안가,0,0
990,KBS님 산 사람은 살아야죠 자꾸 슬픔 선동 마세요경제 망가져 다 죽는게 답입니까?,0,1
991,오세훈이 시장만 하면 용산에선 참사가 벌어지네...이태원참사의 첫번째 책임자는 오세훈 서울시장 그 다음이 경찰청장 그리고 용산구청장 .. 이셋은 영원히 공직에서 쫒아내야합니다,0,none
992,근조리본 똑바로 다세요!촛불집회 사실대로 보도하시고요~케이비에스 정신차리세요~국민의방송~~~이라면서요!,0,none
993,구청장 은   사퇴하라능력도안되면서  그자리에  외있노,0,none
994,왜 자꾸 시나리오를 쓰냐웃기고 자빠졌네,0,0
995,윤석열 한덕수 이상민 오세훈 박희영 윤희근말좀 해봐국가의 수도 한복판그것도 세계적으로 알려진 글로벌 관광명소라는 곳에서참사가 발생했는데책임없다고 ?,0,1
996,저게 문제가 아니라 탄핵 혁명이 젤 중요한데.복수해야지.죽게 만든 장본인이 대텅령이야. 정신차려.,0,0
997,무조건 공무원 짤라야지. 부산 불꽃축제는 100만이 몰린다. 그런데도 압사사고없어. 왜냐? 경찰 공무원들 전부 나와서 경광봉 들고 유도하거든... 그런데도 서울은 그런걸 안해? 왜? 세계에서 처음 이태원에서 축제한거거든.. 그치? 그래서 그런걸꺼야. 이 망할놈에 공무원들아.,0,none
998,누굴탓해ㆍ ㆍ그냥 운이없었고 ㆍ ㆍㆍ그냥 ㆍㆍ ㆍ재수가없을뿐이지 누가  ㆍ ㆍ죽을지상상이나했것습니까ㅡㅡ,0,none
999,이 모든 건 윤석열 김건희 오세훈이 책임져야 한다100%다 이것들 때뮨에일어난 거다,0,1
1000,지겨워죽겠네 고만좀떠들어라이태원,0,0
1001,한편으로는 드는생각이 지역인구는 소멸직전인데 수도권은 사람이 넘쳐흐르네 지역권에서 할로윈으로 인구가 모였다면 압사로 죽을 정도로 이런일이 일어났을까? 얼마나 정부가 생각이없는지 개탄스럽네이로써 윤석열 탄핵은 답이다,0,0
1002,천공은 웃고김건희는 웃고윤석열은 웃고희생자유가족은 울고촛불시민들은 울고 나도 울고,0,1
1003,이게다 윤무능자 탓입니다?사고가 나도 시스템 자체가첨부터 만들어지지 않아이런 큰 사고가 잇는겁니다굿당은? 전정권탓이나 하고 있고윤정부야  쪽팔리다?돈에 환장한 의원들....더이상 이런 비참한 사고는 나지 말아야 하고하지만...이번사고는  이제 시작일뿐?,0,1
1004,끔찍해서 갈수가 없어요...,0,0
1005,저기서 맛있는거 먹으머 웃으며 돌아다닐수 없다....,0,0
1006,"맘아파서,,",0,0
1007,이태원은 갈 수가없습니다..,0,0
1008,"저 곳이 다시 예전처럼 먹고 마시던 시절로 돌아가면 참사도 잊혀지고 사고는 다른 어딘가에서 또 난다. 상권 무너지는 건 안된 일이지만, 160명 가까이 원망스럽게 사람 죽은 곳에서 그러면 안된다.",0,0
1009,엄청난 번화가였던 동인천도 그 사건 이후 쇠락했는데 이태원도 같은 전철을 밟지 않을까 걱정되네요,0,1
1010,죄송합니다. 도와주지 못해서.. 근데 전 못 갈 거 같아요. 금요일이었지만 할로윈에 이태원을 갔던 저는 당분간은 힘들 거 같습니다. 힘내세요,0,0
1011,"그대들의 부모, 형제는 민주당의 스피커로 전락해 버렸구요... 꼭 꿈에서라도 나타나시어 그대들의 부모, 형제들을 타일러주십쇼....",0,0
1012,갠적인 생각이지만 이태원 상인회도 문제가 있어보임. 서울  울동네  전통시장 이벤트할때는 상인회가 나서서 일방통행으로 만들구 상인들이 교통정리하구 매년 그랬슴. 돈만 벌려구했지 안전은크게 신경 안쓴거같아.,0,0
1013,상인들만 불쌍하네 ㅠㅠ,0,1
1014,"가게주인분들도 힘드시겠어요,,.",0,1
1015,이태원 장사는  이젠 제로네  장사하는사람은 무슨죄아 나부터도이태원은 절대안갈거다,0,1
1016,이렇게 될걸 몰랐나? 지자체도 문제 였지만 여기 상인회도 한번 파야한다,0,0
1017,가능하면  가지 마세요위험한 곳은 피하는게  좋음,0,0
1018,진짜 상인들이 제일 불쌍하네,0,1
1019,지인이 사고지역에서 떨어진 이태원에서 밥집하는데 매출이 90%줄었다네요..,0,1
1020,이태원은 가고싶지 않음 ..알고 가려니 찝찝함 저 골목길을 막지 않는한 찝찝할거임,0,0
1021,"이태원 사람 솔직히 별로안다니긴했음. 할로윈때만 넘쳐났지.  이태원말고도 홍대, 사람많은곳엔 통제계속 했으면하는데...",0,0
1022,저기 다시는 가지마.  졷나 좁아가지고...영원히 유령 도시 만들어버려라 졷나 좁은곳,0,0
1023,사람이그리 죽었는데  귀신 나온다 누갸 가서 음식 먹겠냐 그리고  싹다 음식거리없애라  양심이 있으면,0,0
1024,사람이 이름도 사진도 없이 죽는것보다개가 더 우선인 세상성소수자도 사람인데 개가 더 우선인 세상,0,0
1025,인천 인현동은 사고이후 아직도 상권이 회복이 안된다,0,0
1026,국가에서 지원을 좀 해줘야할듯.... 저러다 저기 상권 다 망한다,0,1
1027,"외국인들이 갈 곳이 없겠네요. 우리나라 괞찮은 나라라고 유혹에 입국한 많은 외국분들에게 너무 미안하네요. 다시 독재국가로 변형되가는건가?  불안해 하는 마음에 대답해 줄 말이 없네요. 미안합니다 앞으로도 안전사고, 경찰, 공권력의 독재에는 좋아질꺼다 라는 가짜 희망을 드릴수 없어요. 나 자신도 언제 어디서 일회용품처럼 처리될까 두렵답니다.",0,1
1028,길가다가 사람이 압사당한 골목에 마약이니뭐니 이러는데 난 평생 가볼일도 없을듯 그전부터 마약이야기 나오는데 외국인에 트젠에 마약이야기까지 무섭지않은가?,0,0
1029,미안해요 이태원은 이제 못가겠어요....,0,0
1030,이태원 상권 어쩌냐 ㅠ,0,1
1031,150명의 시체가 쌓였던 곳에서 누가 밥을 먹고 싶겠음… 갔다가 귀신 붙어서 돌아오는 거 아닌가 모르겠음.,0,0
1032,낮에도 원래 사람이 많았나보네,0,none
1033,소잃고 외양간 보름만 지나면 다시 바글바글 걱정ㄴㄴ,0,0
1034,"천안함 46용사, 연평도 포격 때 휴가 떠나다 부대복귀한 2명의 장병이 전사했을때도 애도기간이 있었나?",0,none
